machine_id,factory_id,machine_type,install_date,status
mach_001,fac_04,packaging,2024-01-21,maintenance
mach_002,fac_03,packaging,2023-12-30,active
mach_003,fac_04,soldering,2022-02-01,active
mach_004,fac_04,soldering,2022-02-12,maintenance
mach_005,fac_01,inspection,2023-12-29,active
mach_006,fac_02,inspection,2023-03-19,maintenance
mach_007,fac_02,inspection,2022-04-21,active
mach_008,fac_03,packaging,2023-05-26,active
mach_009,fac_01,inspection,2022-04-06,active
mach_010,fac_04,inspection,2022-09-17,maintenance
mach_011,fac_01,inspection,2022-10-09,active
mach_012,fac_02,soldering,2023-12-23,active
mach_013,fac_02,assembly,2023-02-17,active
mach_014,fac_02,assembly,2022-11-12,active
mach_015,fac_01,assembly,2022-03-07,maintenance
mach_016,fac_04,inspection,2022-07-10,maintenance
mach_017,fac_01,packaging,2023-03-30,active
mach_018,fac_04,packaging,2023-09-19,active
mach_019,fac_01,soldering,2023-05-10,active
mach_020,fac_02,packaging,2024-02-28,maintenance
