date,machine_id,shift,units_produced,scrap_units,operator_id
2026-03-08,mach_009,B,401,5,op_006
2026-03-15,mach_011,B,356,47,op_020
2026-03-13,mach_015,A,1148,47,op_011
2026-03-04,mach_020,C,482,7,op_040
2026-03-08,mach_011,C,757,32,op_008
2026-03-01,mach_005,C,1040,33,op_025
2026-03-10,mach_010,C,850,1,op_027
2026-03-01,mach_007,A,299,39,op_033
2026-03-15,mach_013,B,506,19,op_025
2026-03-10,mach_009,A,1200,10,op_015
2026-03-06,mach_005,A,287,15,op_010
2026-03-14,mach_005,A,594,12,op_001
2026-03-09,mach_014,B,1189,60,op_015
2026-03-11,mach_005,A,455,9,op_038
2026-03-15,mach_003,A,360,51,op_026
2026-03-12,mach_009,B,349,18,op_022
2026-03-04,mach_016,B,748,10,op_038
2026-03-04,mach_009,B,1077,45,op_009
2026-03-06,mach_020,B,628,51,op_039
2026-03-06,mach_017,B,237,59,op_012
2026-03-03,mach_019,B,273,31,op_004
2026-03-07,mach_019,C,717,10,op_033
2026-03-10,mach_004,A,1107,17,op_002
2026-03-08,mach_014,C,1018,33,op_006
2026-03-09,mach_019,A,635,37,op_005
2026-03-06,mach_016,A,331,51,op_011
2026-03-12,mach_015,A,222,6,op_040
2026-03-02,mach_009,C,218,32,op_026
2026-03-08,mach_005,A,749,44,op_016
2026-03-04,mach_006,B,833,32,op_030
2026-03-13,mach_009,A,485,13,op_009
2026-03-09,mach_015,C,436,40,op_010
2026-03-06,mach_005,A,204,3,op_025
2026-03-08,mach_019,C,711,43,op_025
2026-03-04,mach_004,B,482,54,op_008
2026-03-13,mach_003,A,844,55,op_004
2026-03-15,mach_001,B,530,53,op_036
2026-03-03,mach_003,B,722,48,op_017
2026-03-12,mach_005,C,462,5,op_010
2026-03-02,mach_013,A,952,41,op_018
2026-03-05,mach_014,B,427,31,op_039
2026-03-11,mach_016,A,208,57,op_022
2026-03-01,mach_015,B,303,4,op_011
2026-03-14,mach_020,B,1018,10,op_025
2026-03-11,mach_007,C,1109,35,op_012
2026-03-10,mach_019,B,721,53,op_005
2026-03-15,mach_019,B,948,2,op_020
2026-03-15,mach_013,B,758,41,op_003
2026-03-02,mach_019,C,540,44,op_020
2026-03-05,mach_020,A,1190,1,op_017
2026-03-07,mach_004,C,336,42,op_021
2026-03-12,mach_015,A,822,34,op_009
2026-03-15,mach_007,B,431,34,op_034
2026-03-10,mach_002,C,1077,53,op_036
2026-03-05,mach_006,B,357,36,op_038
2026-03-08,mach_019,C,1101,2,op_032
2026-03-05,mach_001,B,1146,1,op_011
2026-03-08,mach_008,A,1104,37,op_001
2026-03-13,mach_009,B,880,42,op_006
2026-03-01,mach_019,C,734,26,op_034
2026-03-14,mach_020,B,396,35,op_015
2026-03-10,mach_015,C,1064,50,op_008
2026-03-14,mach_007,A,496,16,op_038
2026-03-08,mach_019,B,705,46,op_019
2026-03-07,mach_016,C,976,29,op_015
2026-03-07,mach_017,B,574,29,op_015
2026-03-05,mach_017,A,1113,26,op_031
2026-03-10,mach_006,C,446,2,op_016
2026-03-09,mach_012,C,864,59,op_019
2026-03-04,mach_004,A,934,10,op_025
2026-03-15,mach_005,B,328,6,op_030
2026-03-01,mach_012,A,807,17,op_036
2026-03-04,mach_018,A,1020,15,op_026
2026-03-15,mach_015,C,762,56,op_039
2026-03-04,mach_017,A,963,55,op_031
2026-03-10,mach_007,A,947,18,op_002
2026-03-12,mach_020,B,301,55,op_033
2026-03-04,mach_017,A,734,57,op_013
2026-03-02,mach_002,B,546,2,op_014
2026-03-13,mach_003,C,852,10,op_035
2026-03-12,mach_017,C,300,8,op_032
2026-03-05,mach_013,A,1186,42,op_033
2026-03-05,mach_002,C,884,11,op_017
2026-03-04,mach_004,A,355,10,op_005
2026-03-15,mach_012,B,805,39,op_019
2026-03-09,mach_014,B,839,59,op_040
2026-03-06,mach_009,B,978,16,op_004
2026-03-11,mach_007,A,423,12,op_035
2026-03-06,mach_013,C,577,15,op_027
2026-03-06,mach_019,B,1040,0,op_028
2026-03-08,mach_018,C,209,26,op_039
2026-03-03,mach_020,C,746,33,op_019
2026-03-14,mach_002,A,205,44,op_017
2026-03-13,mach_016,B,773,32,op_013
2026-03-15,mach_003,B,930,53,op_002
2026-03-13,mach_018,C,1082,15,op_004
2026-03-15,mach_014,C,644,18,op_008
2026-03-06,mach_009,A,898,58,op_005
2026-03-08,mach_003,C,398,13,op_040
2026-03-08,mach_014,B,681,33,op_031
2026-03-15,mach_005,C,366,5,op_003
2026-03-10,mach_006,C,359,55,op_001
2026-03-02,mach_007,B,360,59,op_006
2026-03-03,mach_010,C,296,43,op_013
2026-03-06,mach_017,A,258,12,op_005
2026-03-09,mach_018,B,627,23,op_011
2026-03-02,mach_002,A,1155,6,op_028
2026-03-15,mach_015,B,1187,31,op_015
2026-03-08,mach_016,C,632,39,op_029
2026-03-10,mach_018,B,240,59,op_040
2026-03-01,mach_007,C,991,53,op_028
2026-03-06,mach_010,C,932,18,op_028
2026-03-01,mach_014,C,741,27,op_023
2026-03-10,mach_004,B,1041,12,op_036
2026-03-11,mach_010,B,1076,58,op_010
2026-03-05,mach_013,C,358,35,op_017
2026-03-10,mach_007,B,990,2,op_038
2026-03-12,mach_002,A,757,47,op_027
2026-03-09,mach_005,C,289,6,op_015
2026-03-02,mach_004,A,489,52,op_037
